Fecha,Fondo,Tipo,Movimiento,Cantidad_Cuotapartes,Valor_Cuotaparte,Moneda,Importe,Importe_USD
2025-10-27,Novus Liquidez,Money Market,Suscripcion,13171208.1085,6.964134,ARS,91726058.21,63920.59700105928
2025-10-27,Novus Liquidez,Money Market,Rescate,4600567.5706,7.173028,ARS,33000000.0,22996.515300000006
2025-10-27,Novus Liquidez,Money Market,Suscripcion,12721128.9267,2.511155,ARS,31944726.51,22261.1330891373
2025-10-27,Novus Liquidez,Money Market,Rescate,2948369.61,3.515063,ARS,10363704.93,7222.093908710015
2025-10-27,Novus Liquidez,Money Market,Suscripcion,893050402.5677,7.173028,ARS,6405875543.03,4464024.695005613
2025-10-27,Novus Liquidez,Money Market,Suscripcion,52976232.6314,7.173028,ARS,380000000.0,264808.35800000007
2025-10-27,Novus Liquidez,Money Market,Rescate,678188.153,2.9923,ARS,2029342.41,1414.1758721364813
2025-10-27,Novus Valor,Dólar Linked,Rescate,55675.1023,8.751592,ARS,487245.78,339.54409195849814
2025-10-27,Novus Liquidez,Money Market,Suscripcion,43077.8615,6.964134,ARS,300000.0,209.05923000000007
2025-10-27,Novus Liquidez,Money Market,Rescate,46129.2835,2.511155,ARS,115837.78,80.72319030569803
2025-10-27,Novus Performance,House View ARS,Suscripcion,53427.0515,1.871711,ARS,100000.0,69.68641000000002
2025-10-27,Novus Ahorro Dolares,USD MEP,Suscripcion,78146.7458,0.9772,USDMEP,76365.0,76365.0
2025-10-27,Novus Liquidez,Money Market,Suscripcion,13513.2713,3.515063,ARS,47500.0,33.10104475000001
2025-10-27,Novus Performance,House View ARS,Rescate,6000.0,1.871711,ARS,11230.27,7.825971996307003
2025-10-27,Novus Capital,House View USD,Suscripcion,8826.5771,1.132942,USDMEP,10000.0,10000.0
2025-10-27,Novus Liquidez Plus,Renta Fija CP,Suscripcion,317.7187,12.589752,ARS,4000.0,2.787456400000001
2025-10-27,Novus Renta Mixta,Mixto,Rescate,1739.2581,1.646298,ARS,2863.34,1.9953588520940007
2025-10-27,Novus Gestion II,Renta Fija CP,Rescate,1297273.6497,1.350096,ARS,1751443.97,1220.5184258544773
2025-10-28,Novus Performance,House View ARS,Rescate,2301875.2395,1.905784,ARS,4386877.0,2984.2700292317004
2025-10-28,Novus Liquidez,Money Market,Rescate,3408905.9372,3.520191,ARS,12000000.0,8163.265200000001
2025-10-28,Novus Liquidez Plus,Renta Fija CP,Rescate,1195366.9489,12.776362,ARS,15272440.86,10389.415415958007
2025-10-28,Novus Liquidez,Money Market,Rescate,7128321.9726,4.828336,ARS,34417933.6,23413.559967732563
2025-10-28,Novus Liquidez,Money Market,Suscripcion,5354844.9434,6.974294,ARS,37346262.96,25405.62073095142
2025-10-28,Novus Liquidez,Money Market,Suscripcion,1208939354.8418,7.183758,ARS,8684727761.86,5907977.992488803
2025-10-28,Novus Liquidez,Money Market,Suscripcion,25670523.8191,7.183758,ARS,184410830.85,125449.5431650743
2025-10-28,Novus Liquidez Plus,Renta Fija CP,Suscripcion,105143163.1036,2.084301,ARS,219150000.0,149081.63071500004
2025-10-28,Novus Liquidez,Money Market,Rescate,35626065.2459,6.974294,ARS,248466653.09,169024.93187750582
2025-10-28,Novus Liquidez,Money Market,Rescate,156868874.7771,7.369895,ARS,1156107135.88,786467.4291500731
2025-10-28,Novus Liquidez,Money Market,Suscripcion,593028.9648,4.828336,ARS,2863343.1,1947.8524236575104
2025-10-28,Novus Liquidez,Money Market,Rescate,1796516081.57,7.183758,ARS,12905736773.11,8779412.656690765
2025-10-28,Novus Performance,House View ARS,Suscripcion,739536.6432,1.901753,ARS,1406416.03,956.7455862017631
2025-10-28,Novus Capital,House View USD,Suscripcion,3956.347,1.141457,USDMEP,4516.0,4516.0
2025-10-28,Novus Liquidez Plus,Renta Fija CP,Rescate,24252.3726,12.570134,ARS,304855.57,207.38473880059703
2025-10-28,Novus Liquidez,Money Market,Rescate,166644.4167,2.514818,ARS,419080.38,285.08869017139807
2025-10-28,Novus Capital,House View USD,Rescate,440.5465,1.141457,USDC,502.86,502.86
2025-10-28,Novus Gestion II,Renta Fija CP,Rescate,540.0,1.346253,ARS,726.98,0.4945442112580001
2025-10-28,Novus Capital,House View USD,Rescate,2139.2311,1.141457,USDMEP,2441.84,2441.84
2025-10-28,Novus Renta Mixta,Mixto,Rescate,1600.0,1.700273,ARS,2720.44,1.8506394317240003
2025-10-28,Novus Ahorro Dolares,USD MEP,Suscripcion,1447.2588,0.988213,USDMEP,1430.2,1430.2
2025-10-28,Novus Capital,House View USD,Rescate,7008.5863,1.141457,USDMEP,8000.0,8000.0
2025-10-28,Novus Performance,House View ARS,Rescate,42066.4513,1.901753,ARS,80000.0,54.42176800000001
2025-10-28,Novus Estrategia,CER,Rescate,12353.7054,10.719209,ARS,132421.95,90.08295801259501
2025-10-28,Novus Liquidez,Money Market,Rescate,43077.8615,6.974294,ARS,300437.67,204.379364690007
2025-10-28,Novus Performance,House View ARS,Rescate,3750.0,1.901753,ARS,7131.57,4.851408100197
2025-10-29,Novus Liquidez,Money Market,Suscripcion,14873863.3831,7.193827,ARS,107000000.0,74512.53160000013
2025-10-29,Novus Valor,Dólar Linked,Rescate,2596796.5527,8.86345,ARS,23016576.41,16028.255860504138
2025-10-29,Novus Liquidez,Money Market,Rescate,5989125.9004,6.983811,ARS,41826923.34,29127.38268320125
2025-10-29,Novus Performance,House View ARS,Suscripcion,29824990.0975,1.911149,ARS,57000000.0,39693.59160000007
2025-10-29,Novus Liquidez,Money Market,Suscripcion,13181533.8414,7.193827,ARS,94825674.05,66034.58910413027
2025-10-29,Novus Liquidez Plus,Renta Fija CP,Suscripcion,76466154.885,2.092429,ARS,160000000.0,111420.60800000021
2025-10-29,Novus Liquidez,Money Market,Rescate,292379541.7543,7.193827,ARS,2103327841.72,1464712.9184235663
2025-10-29,Novus Renta Fija,Renta Fija,Rescate,240440679.6777,1.247709,ARS,300000000.0,208913.6400000004
2025-10-29,Novus Performance,House View ARS,Suscripcion,181241319.845,1.759358,ARS,318868366.0,222053.1700730412
2025-10-29,Novus Liquidez,Money Market,Suscripcion,50377052.1954,6.983811,ARS,351823811.27,245002.64350362952
2025-10-29,Novus Liquidez,Money Market,Suscripcion,2362755.9892,2.51825,ARS,5950010.27,4143.461011810284
2025-10-29,Novus Liquidez,Money Market,Rescate,446047774.4978,7.193827,ARS,3208790523.47,2234533.6941854144
2025-10-29,Novus Liquidez,Money Market,Suscripcion,2408309512.3833,7.193827,ARS,17324961994.54,12064736.243803395
2025-10-29,Novus Liquidez,Money Market,Suscripcion,37434569.6461,4.835103,ARS,181000000.0,126044.56280000023
2025-10-29,Novus Liquidez Plus,Renta Fija CP,Rescate,268035.2267,12.826184,ARS,3437869.14,2394.0591862702368
2025-10-29,Novus Liquidez,Money Market,Rescate,4176087.2234,7.193827,ARS,30042049.02,20920.646046088816
2025-10-29,Novus Liquidez Plus,Renta Fija CP,Rescate,159321.2536,12.618876,ARS,2010455.14,1400.0383378470344
2025-10-29,Novus Performance,House View ARS,Rescate,1062588.7295,1.918875,ARS,2038974.95,1419.8989289110625
2025-10-29,Novus Renta Mixta,Mixto,Rescate,300.0,1.740385,ARS,522.12,0.3635932990560007
2025-10-29,Novus Liquidez,Money Market,Suscripcion,283.6884,3.524994,ARS,1000.0,0.6963788000000013
2025-10-29,Novus Capital,House View USD,Suscripcion,6073.2125,1.152288,USDMEP,6998.09,6998.09
2025-10-29,Novus Gestion II,Renta Fija CP,Suscripcion,16227.384,1.355733,ARS,22000.0,15.320333600000028
2025-10-29,Novus Liquidez,Money Market,Rescate,11002.948,2.51825,ARS,27708.17,19.295382174796035
2025-10-29,Novus Capital,House View USD,Rescate,3013.5929,1.152288,USDMEP,3472.53,3472.53
2025-10-29,Novus Ahorro Dolares,USD MEP,Suscripcion,77660.3161,0.983338,USDMEP,76366.34,76366.34
2025-10-29,Novus Estrategia,CER,Rescate,8264.8164,10.889534,ARS,90000.0,62.674092000000115
2025-10-29,Novus Performance,House View ARS,Rescate,156672.9353,1.914817,ARS,300000.0,208.91364000000038
2025-10-29,Novus Liquidez Plus,Renta Fija CP,Suscripcion,32128.4288,12.618876,ARS,405424.66,282.3291382212085
2025-10-29,Novus Liquidez,Money Market,Suscripcion,208478.4649,7.193827,ARS,1499758.01,1044.39968329419
2025-10-29,Novus Performance,House View ARS,Suscripcion,1011340.8957,1.914817,ARS,1936532.74,1348.5603456419144
2025-10-29,Novus Performance,House View ARS,Rescate,17325.9379,1.914817,ARS,33176.0,23.103063068800044
2025-10-30,Novus Retorno Total,Total Return,Suscripcion,93571281.57,1.0,ARS,93571281.57,65070.43298797817
2025-10-30,Novus Liquidez,Money Market,Rescate,686740.3624,3.003471,ARS,2062604.76,1434.3565949330282
2025-10-30,Novus Renta Mixta,Mixto,Suscripcion,2169436.6299,1.753146,ARS,3803339.15,2644.8812193032454
2025-10-30,Novus Liquidez Plus,Renta Fija CP,Suscripcion,833125.021,12.692036,ARS,10574052.76,7353.305202047429
2025-10-30,Novus Performance,House View ARS,Rescate,5712240.5312,1.940722,ARS,11085870.87,7709.228787467961
2025-10-30,Novus Liquidez,Money Market,Rescate,17067977.9158,4.83966,ARS,82603210.0,57443.123047063
2025-10-30,Novus Liquidez Plus,Renta Fija CP,Suscripcion,6908763.0701,12.900829,ARS,89128770.97,61981.065358879
2025-10-30,Novus Liquidez,Money Market,Rescate,14209362.19,6.990134,ARS,99325345.76,69071.86849256534
2025-10-30,Novus Liquidez,Money Market,Suscripcion,683659097.0844,7.200607,ARS,4922760480.08,3423338.3422805774
2025-10-30,Novus Liquidez,Money Market,Rescate,20831577.1156,7.200607,ARS,150000000.0,104311.54500000001
2025-10-30,Novus PyME FCI Abierto PyMES,PyME,Suscripcion,195052683.7298,1.538046,ARS,300000000.0,208623.09000000003
2025-10-30,Novus Retorno Total,Total Return,Suscripcion,348034910.81,1.0,ARS,348034910.81,242027.06173685536
2025-10-30,Novus Liquidez,Money Market,Suscripcion,75098827.9609,6.990134,ARS,524950870.69,365056.24247179413
2025-10-30,Novus Liquidez,Money Market,Rescate,527499660.7356,7.200607,ARS,3798317749.59,2641389.2857377073
2025-10-30,Novus Liquidez,Money Market,Rescate,951502086.9635,7.200607,ARS,6851392587.9,4764528.974969315
2025-10-30,Novus Valor,Dólar Linked,Rescate,195586.8763,8.932636,ARS,1747106.37,1214.9557648936113
2025-10-30,Novus Liquidez,Money Market,Rescate,20662608.5303,4.83966,ARS,100000000.0,69541.03000000001
2025-10-30,Novus Liquidez,Money Market,Suscripcion,389333.7552,2.52053,ARS,981327.41,682.4251885863231
2025-10-30,Novus Liquidez,Money Market,Rescate,7409.4767,2.52053,ARS,18675.81,12.987350634843002
2025-10-30,Novus Liquidez Plus,Renta Fija CP,Rescate,36017.9655,12.692036,ARS,457141.31,317.90077552949305
2025-10-30,Novus Capital,House View USD,Suscripcion,652.8337,1.156665,USDMEP,755.11,755.11
2025-10-30,Novus Gestion II,Renta Fija CP,Rescate,800.0,1.367853,ARS,1094.28,0.7609735830840001
2025-10-30,Novus Capital,House View USD,Suscripcion,985.4452,1.156665,USDC,1139.83,1139.83
2025-10-30,Novus Ahorro Dolares,USD MEP,Rescate,3231.6837,0.997658,USDMEP,3224.12,3224.12
2025-10-30,Novus Capital,House View USD,Rescate,10190.2668,1.156665,USDMEP,11786.72,11786.72
2025-10-30,Novus Liquidez,Money Market,Suscripcion,271801.2235,3.528185,ARS,958965.0,666.8741383395001
2025-10-30,Novus Liquidez,Money Market,Rescate,8502.9554,3.528185,ARS,30000.0,20.862309000000003
2025-10-30,Novus Capital,House View USD,Suscripcion,30259.4095,1.156665,USDMEP,35000.0,35000.0
2025-10-30,Novus Valor,Dólar Linked,Suscripcion,411.2839,8.932636,ARS,3673.85,2.554833130655
2025-10-30,Novus Performance,House View ARS,Suscripcion,73840.0655,1.936618,ARS,143000.0,99.44367290000001
2025-10-30,Novus Performance,House View ARS,Rescate,89812.7225,1.936618,ARS,173932.94,120.95475798528201
2025-10-30,Novus Renta Mixta,Mixto,Rescate,132054.9178,1.753146,ARS,231511.55,160.995516438965
2025-10-30,Novus Estrategia,CER,Rescate,21908.6383,11.062083,ARS,242355.18,168.536288430354
2025-10-30,Novus Liquidez,Money Market,Rescate,45000.0,6.990134,ARS,314556.03,218.74550318910906
2025-10-30,Novus Liquidez Plus,Renta Fija CP,Rescate,27970.2957,12.692036,ARS,355000.0,246.87065650000002
2025-10-30,Novus Performance,House View ARS,Rescate,205370.1205,1.947703,ARS,400000.0,278.16412
2025-10-30,Novus Estrategia,CER,Suscripcion,8289.1269,11.062083,ARS,91695.01,63.765654412603006
2025-10-31,Novus Estrategia,CER,Suscripcion,85225792.4551,1.398975,ARS,119228753.0,82511.24506924959
2025-10-31,Novus Liquidez,Money Market,Rescate,14161837.6974,7.207277,ARS,102068287.11,70635.49051403515
2025-10-31,Novus Liquidez,Money Market,Rescate,13736116.9828,7.207277,ARS,99000000.0,68512.10850000007
2025-10-31,Novus Retorno Total,Total Return,Suscripcion,41146462.8118,1.035116,ARS,42591362.0,29474.99004552303
2025-10-31,Novus Performance,House View ARS,Suscripcion,16587414.1681,1.965967,ARS,32610308.87,22567.687065858132
2025-10-31,Novus Performance,House View ARS,Rescate,19897329.7783,1.951054,ARS,38820764.85,26865.580337941305
2025-10-31,Novus Liquidez Plus,Renta Fija CP,Rescate,17911581.2702,2.113657,ARS,37858939.13,26199.957023933926
2025-10-31,Novus Liquidez,Money Market,Rescate,20167851.408,7.207277,ARS,145355291.59,100591.8940248811
2025-10-31,Novus Valor,Dólar Linked,Rescate,37697446.0,1.096369,ARS,41330311.17,28602.29053755359
2025-10-31,Novus Gestion II,Renta Fija CP,Suscripcion,143529992.3649,1.373924,ARS,197199301.23,136470.10022216119
2025-10-31,Novus Liquidez,Money Market,Suscripcion,1524652068.5031,7.394023,ARS,11273312461.51,7801600.065832081
2025-10-31,Novus Liquidez,Money Market,Rescate,40246222.2723,6.99635,ARS,281576657.19,194862.7322067536
2025-10-31,Novus Liquidez,Money Market,Suscripcion,49026844.4245,6.99635,ARS,343008962.99,237376.43726104434
2025-10-31,Novus Liquidez,Money Market,Suscripcion,48562029.7374,7.207277,ARS,350000000.0,242214.52500000026
2025-10-31,Novus Retorno Total,Total Return,Suscripcion,932496477.4575,1.035116,ARS,965242023.76,667987.5379859068
2025-10-31,Novus Renta Capital,Pagarés/Cheques,Rescate,958219354.662,1.314939,ARS,1260000000.0,871972.290000001
2025-10-31,Novus Retorno Total,Total Return,Suscripcion,3355158968.2509,1.035116,ARS,3472978730.58,2403445.410178682
2025-10-31,Novus Liquidez,Money Market,Rescate,767098487.8826,7.207277,ARS,5528691288.45,3826083.8122958746
2025-10-31,Novus Estrategia,CER,Suscripcion,13581372.0759,1.398975,ARS,19000000.0,13148.788500000015
2025-10-31,Novus Liquidez,Money Market,Suscripcion,1930722350.7962,7.207277,ARS,13915250792.28,9629931.03116565
2025-10-31,Novus Estrategia,CER,Suscripcion,40588003.4093,5.395683,ARS,219000000.0,151557.08850000016
2025-10-31,Novus Liquidez,Money Market,Suscripcion,2362915.6684,7.207277,ARS,17030187.75,11785.596675791638
2025-10-31,Novus Liquidez Plus,Renta Fija CP,Suscripcion,1996897.0159,12.746337,ARS,25453122.32,17614.616950016298
2025-10-31,Novus Liquidez Plus,Renta Fija CP,Suscripcion,6953351.4662,2.113657,ARS,14697000.0,10170.93392550001
2025-10-31,Novus Liquidez Plus,Renta Fija CP,Suscripcion,1202534.6503,12.956308,ARS,15580409.31,10782.289829506377
2025-10-31,Novus Valor,Dólar Linked,Suscripcion,222.6466,8.982843,ARS,2000.0,1.3840830000000015
2025-10-31,Novus Capital,House View USD,Rescate,5275.0963,1.168425,USDMEP,6163.55,6163.55
2025-10-31,Novus Liquidez,Money Market,Rescate,7406.2521,2.522772,ARS,18684.29,12.930304078035014
2025-10-31,Novus Capital,House View USD,Suscripcion,40225.0893,1.168425,USDMEP,47000.0,47000.0
2025-10-31,Novus Renta Mixta,Mixto,Suscripcion,27508.5909,1.817614,ARS,50000.0,34.602075000000035
2025-10-31,Novus Liquidez,Money Market,Rescate,23220.7589,3.531323,ARS,82000.0,56.74740300000006
2025-10-31,Novus Renta Mixta,Mixto,Rescate,96940.6058,1.817614,ARS,176200.6,121.93812752490014
2025-10-31,Novus Liquidez Plus,Renta Fija CP,Rescate,15436.4962,12.956308,ARS,200000.0,138.40830000000014
2025-10-31,Novus Estrategia,CER,Rescate,20440.7182,11.183512,ARS,228599.02,158.20000869933017
2025-10-31,Novus Liquidez,Money Market,Suscripcion,89851.877,3.531323,ARS,317296.0,219.58199978400023
2025-10-31,Novus Ahorro Dolares,USD MEP,Rescate,1447.2588,1.001671,USDMEP,1449.68,1449.68
2025-10-31,Novus Liquidez,Money Market,Rescate,100010.0695,6.986224,ARS,698692.75,483.52437874912556
2025-10-31,Novus Liquidez Plus,Renta Fija CP,Rescate,29655.5786,12.746337,ARS,378000.0,261.59168700000026
2025-10-31,Novus Liquidez,Money Market,Suscripcion,1378967.716,6.99635,ARS,9647740.78,6676.637001002377
2025-10-31,Novus Liquidez,Money Market,Suscripcion,899572.1366,7.207277,ARS,6483465.57,4486.82723826116
2025-10-31,Novus Estrategia,CER,Suscripcion,323982.4064,11.183512,ARS,3623261.13,2507.447067296898
2025-10-31,Novus Liquidez,Money Market,Rescate,1378474.7471,7.207277,ARS,9935049.34,6875.466447827617
2025-10-31,Novus Liquidez,Money Market,Rescate,283723.8619,6.99635,ARS,1985031.44,1373.7241352847614
2025-10-31,Novus Liquidez,Money Market,Suscripcion,689689.9799,2.522772,ARS,1739930.57,1204.1041615586564
2025-10-31,Novus Performance,House View ARS,Suscripcion,468738.7959,1.954759,ARS,916271.38,634.0978202222707
2025-10-31,Novus Gestion II,Renta Fija CP,Rescate,1467584.0071,1.373924,ARS,2016348.89,1395.3971103589365
2025-11-03,Novus Liquidez Plus,Renta Fija CP,Suscripcion,240548.0588,12.760236,ARS,3069450.0,2071.1537459100045
2025-11-03,Novus Gestion II,Renta Fija CP,Suscripcion,16009629.0641,1.374173,ARS,22000000.0,14844.803600000034
2025-11-03,Novus Liquidez,Money Market,Suscripcion,2655288.5096,2.528217,ARS,6713145.55,4529.7876012711
2025-11-03,Novus Performance,House View ARS,Rescate,4537901.4194,1.961259,ARS,8900000.0,6005.397820000014
2025-11-03,Novus Valor,Dólar Linked,Rescate,2867186.2008,3.663179,ARS,10503016.28,7087.05517655468
2025-11-03,Novus Liquidez,Money Market,Rescate,1578291.0434,7.223636,ARS,11401000.0,7692.982083800018
2025-11-03,Novus Retorno Total,Total Return,Suscripcion,15458374.8943,1.038474,ARS,16053120.41,10832.064529709183
2025-11-03,Novus Liquidez,Money Market,Suscripcion,2434423.3804,7.011452,ARS,17068842.68,11517.43714835901
2025-11-03,Novus Liquidez,Money Market,Rescate,2362915.6684,7.223636,ARS,17068842.69,11517.437155106649
2025-11-03,Novus Liquidez Plus,Renta Fija CP,Suscripcion,2081520.1943,12.971289,ARS,27000000.0,18218.622600000042
2025-11-03,Novus Liquidez,Money Market,Suscripcion,28727146.3927,7.011452,ARS,201419008.03,135910.25525055363
2025-11-03,Novus Estrategia,CER,Suscripcion,11116751.8333,5.39726,ARS,60000000.0,40485.82800000009
2025-11-03,Novus Retorno Total,Total Return,Suscripcion,77980430.6992,1.038474,ARS,80980649.79,54642.81097876973
2025-11-03,Novus Liquidez,Money Market,Rescate,14570897.9552,7.011452,ARS,102163151.61,68935.99640033988
2025-11-03,Novus Liquidez,Money Market,Suscripcion,58700700.1654,4.855138,ARS,285000000.0,192307.68300000043
2025-11-03,Novus PyME FCI Abierto PyMES,PyME,Rescate,194027321.6339,1.546174,ARS,300000000.0,202429.14000000045
2025-11-03,Novus PyME FCI Abierto PyMES,PyME,Rescate,195052683.7298,1.546174,ARS,301585388.21,203498.90257305524
2025-11-03,Novus Liquidez,Money Market,Rescate,379191247.8846,7.223636,ARS,2739139549.1,1848272.2108810067
2025-11-03,Novus Liquidez,Money Market,Suscripcion,384644874.3001,7.223636,ARS,2778534561.21,1874854.5389533965
2025-11-03,Novus Liquidez,Money Market,Rescate,1066010903.5373,7.410806,ARS,7900000000.0,5330634.020000013
2025-11-03,Novus Retorno Total,Total Return,Rescate,2739596.7544,1.038474,ARS,2845000.0,1919.7030110000044
2025-11-03,Novus Valor,Dólar Linked,Rescate,40000000.0,1.105098,ARS,44203920.0,29827.205034096067
2025-11-03,Novus Liquidez Plus,Renta Fija CP,Rescate,132284.647,12.760236,ARS,1687983.31,1138.9900325921806
2025-11-03,Novus Capital,House View USD,Rescate,461.3389,1.159685,USDMEP,535.01,535.01
2025-11-03,Novus Liquidez,Money Market,Rescate,173780.6041,3.538945,ARS,615000.0,414.97973700000097
2025-11-03,Novus Performance,House View ARS,Rescate,1021.9139,1.957112,ARS,2000.0,1.3495276000000032
2025-11-03,Novus Renta Mixta,Mixto,Rescate,445976.6118,1.862179,ARS,830488.28,560.3834276682653
2025-11-03,Novus Gestion II,Renta Fija CP,Rescate,1456.0,1.374173,ARS,2000.8,1.350067411040003
2025-11-03,Novus Ahorro Dolares,USD MEP,Suscripcion,2494.4137,0.986801,USDMEP,2461.49,2461.49
2025-11-03,Novus Ahorro Dolares,USD MEP,Suscripcion,2567.0603,0.996081,USDMEP,2557.0,2557.0
2025-11-03,Novus Capital,House View USD,Rescate,4132.6793,1.159685,USDMEP,4792.61,4792.61
2025-11-03,Novus Estrategia,CER,Suscripcion,674.4477,11.185862,ARS,7544.28,5.090607041064011
2025-11-03,Novus Capital,House View USD,Rescate,11334.9745,1.159685,USDMEP,13145.0,13145.0
