Fecha,Agente,Asset_Category,Moneda,Volumen_USD,Gastos_USD,TC_Aplicado,Fondo
2025-01-09,Banco Supervielle,Fixed Income,ARS,59135.053911969735,0.0,1036.9999508462,VAL
2025-01-09,WIN Securities,Fixed Income,ARS,3016227.7173664942,1553.3573253166976,1036.9999508462,GEST
2025-01-09,Banco Santander,Fixed Income,ARS,19304.120490714446,0.0,1036.9999508462,MULTI
2025-01-09,Banco Supervielle,Fixed Income,ARS,2902.1216419000066,0.0,1036.9999508462,MULTI
2025-01-09,Banco Supervielle,Fixed Income,ARS,47449.36921149162,0.0,1036.9999508462,PyMES
2025-01-13,INVIU,Fixed Income,ARS,89889.3734399958,0.0,1039.4999589398,RCAP
2025-01-14,Banco Santander,Fixed Income,ARS,204325.10817300432,0.0,1039.9999584,PyMES
2025-01-15,DA Valores MAE,Fixed Income,ARS,197247.93986193923,0.0,1040.9999929212,LIQUIDEZ PLUS
2025-01-15,WIN Securities,Fixed Income,ARS,190.069751532628,0.096935639468,1040.9999929212,GEST
2025-01-15,WIN Securities,Fixed Income,ARS,192365.89948292004,98.10651363542402,1040.9999929212,GEST
2025-01-20,Latin Securities,Fixed Income,ARS,310565.85090693145,0.0,1041.5000266624,GESTII
2025-01-20,Banco Galicia,Fixed Income,ARS,145328.2070333185,0.0,1041.5000266624,RFIJA
2025-01-21,Allaria,Fixed Income,ARS,309175.0193371289,0.0,1047.0000412518,GESTII
2025-01-21,Allaria,Fixed Income,ARS,90824.35172238015,0.0,1047.0000412518,GESTII
2025-01-21,Banco Santander,Fixed Income,ARS,18929.46104978573,0.0,1047.0000412518,VAL
2025-01-22,WIN Securities,Fixed Income,ARS,164906.270303075,84.10220299009812,1047.0000412518,GEST
2025-01-22,WIN Securities,Fixed Income,ARS,14583.74223342348,7.437707443344012,1047.0000412518,GEST
2025-01-23,WIN Securities,Fixed Income,ARS,10625.915340651258,5.419216596416009,1047.0000412518,GEST
2025-01-23,WIN Securities,Fixed Income,ARS,381.0565274887606,0.1943361910060003,1047.0000412518,BALANCEADO
2025-01-23,WIN Securities,Fixed Income,ARS,381.0358016061006,0.1943266399080003,1047.0000412518,BALANCEADO
2025-01-23,WIN Securities,Fixed Income,ARS,380.9025637890006,0.1942597822220003,1047.0000412518,BALANCEADO
2025-01-23,WIN Securities,Fixed Income,ARS,4775.438589307128,2.4354726834120037,1047.0000412518,INC
2025-01-24,WIN Securities,Fixed Income,ARS,1597606.537865111,814.7793406163687,1046.0000487436,GEST
2025-01-27,Banco Galicia,Fixed Income,ARS,235826.58825000568,0.0,1049.4999814763,LIQUIDEZ PLUS
2025-01-28,Banco Hipotecario BYMA,Fixed Income,ARS,4755945.020523898,713.3917530785848,1050.4999486831,GEST
2025-01-29,WIN Securities,Fixed Income,ARS,190174.74055313002,96.98912481476356,1051.5000542048,GEST
2025-01-30,Banco Santander,Fixed Income,ARS,674238.9386181274,0.0,1050.9999844452,LIQUIDEZ PLUS
2025-01-30,BTG Pactual,Fixed Income,ARS,290544.12894325005,0.0,1050.9999844452,LIQUIDEZ PLUS
2025-01-30,Allaria,Fixed Income,ARS,2318489.1351699666,0.0,1050.9999844452,GEST
2025-01-30,Allaria,Fixed Income,ARS,1441632.7833152327,0.0,1050.9999844452,GEST
2025-01-30,DA Valores MAE,Fixed Income,ARS,25273.064122852007,0.0,1050.9999844452,VAL
2025-01-30,Banco Santander,Fixed Income,ARS,674238.8396647482,0.0,1050.9999844452,LIQUIDEZ PLUS
2025-01-30,Allaria,Fixed Income,ARS,1428509.5358898004,0.0,1050.9999844452,GEST
2025-01-30,DA Valores MAE,Fixed Income,ARS,25241.386301260434,0.0,1050.9999844452,VAL
2025-01-31,Allaria,Fixed Income,ARS,1547827.0818643295,0.0,1051.5000542048,GEST
2025-01-31,Allaria,Fixed Income,ARS,1440947.1752104103,0.0,1051.5000542048,GEST
2025-01-31,Banco Galicia,Fixed Income,ARS,246069.4594977215,0.0,1051.5000542048,RFIJA
2025-02-05,Banco Galicia,Fixed Income,ARS,112716.35229820594,0.0,1054.0000037944,PyMES
2025-02-10,Banco Santander,Fixed Income,ARS,284176.4326804328,0.0,1055.4999834814,GESTII
2025-02-13,Banco Santander,Fixed Income,ARS,283774.26036561286,0.0,1056.7500118356,GESTII
2025-02-13,Banco Galicia,Fixed Income,ARS,24604.594377847043,0.0,1056.7500118356,LIQUIDEZ PLUS
2025-02-14,BBVA,Fixed Income,ARS,709818.998483542,0.0,1055.9999966208,LIQUIDEZ PLUS
2025-02-17,WIN Securities,Fixed Income,ARS,472.298760981053,0.24087121289200003,1055.9999966208,BALANCEADO
2025-02-17,WIN Securities,Fixed Income,ARS,472.9886378772,0.241221591681,1055.9999966208,BALANCEADO
2025-02-17,WIN Securities,Fixed Income,ARS,472.56522878493604,0.24100378865000002,1055.9999966208,BALANCEADO
2025-02-18,Banco Santander,Fixed Income,ARS,248032.7047244115,0.0,1058.2499952643,RFIJA
2025-02-19,WIN Securities,Fixed Income,ARS,303.47283478060723,0.1547661764420037,1058.5000144485,BALANCEADO
2025-02-19,WIN Securities,Fixed Income,ARS,301.83819143967014,0.0,1058.5000144485,BALANCEADO
2025-02-19,WIN Securities,Fixed Income,ARS,302.1698588890872,0.15410486327200368,1058.5000144485,BALANCEADO
2025-02-20,WIN Securities,Fixed Income,ARS,30.095422720300753,0.015348287500000385,1058.7500397031,BALANCEADO
2025-02-21,WIN Securities,Fixed Income,ARS,188.87827390880474,0.09633057490000241,1058.7500397031,BALANCEADO
2025-02-21,WIN Securities,Fixed Income,ARS,188.46681701750472,0.09612278270000241,1058.7500397031,BALANCEADO
2025-02-21,WIN Securities,Fixed Income,ARS,188.82077214000475,0.0963022396000024,1058.7500397031,BALANCEADO
2025-02-25,WIN Securities,Fixed Income,ARS,44267.320149075356,22.576331009078974,1060.5000427382,GEST
2025-02-25,Latin Securities,Fixed Income,ARS,56565.16320839863,0.0,1060.5000427382,LIQUIDEZ PLUS
2025-02-25,Allaria,Fixed Income,ARS,90506.0119113022,0.0,1060.5000427382,RCAP
2025-02-26,Criteria,Fixed Income,ARS,4694671.348607571,0.0,1060.9999648809,GEST
2025-02-26,Criteria,Fixed Income,ARS,469467.1348607571,0.0,1060.9999648809,GEST
2025-02-28,Criteria,Fixed Income,ARS,931607.9229678242,0.0,1062.9999687478,GEST
2025-02-28,Banco Santander,Fixed Income,ARS,23513.64133100002,0.0,1062.9999687478,GESTII
2025-02-28,BBVA,Fixed Income,ARS,1011641.1962521288,0.0,1062.9999687478,LIQUIDEZ PLUS
2025-02-28,BBVA,Fixed Income,ARS,1350174.395292493,0.0,1062.9999687478,LIQUIDEZ PLUS
2025-02-28,BBVA,Fixed Income,ARS,885206.0467212007,0.0,1062.9999687478,LIQUIDEZ PLUS
2025-02-28,BBVA,Fixed Income,ARS,662975.8012412534,0.0,1062.9999687478,LIQUIDEZ PLUS
2025-02-28,Banco Galicia,Fixed Income,ARS,1992342.4856680017,0.0,1062.9999687478,GESTII
2025-02-28,Banco Santander,Fixed Income,ARS,1153072.8655089969,0.0,1062.9999687478,GESTII
2025-02-28,Banco Galicia,Fixed Income,ARS,155246.5332566281,0.0,1062.9999687478,RCAP
2025-02-28,Banco Supervielle,Fixed Income,ARS,111126.58840352809,0.0,1062.9999687478,RCAP
2025-03-05,Banco Supervielle,Fixed Income,ARS,263416.7210827262,0.0,1063.4999890991,GESTII
2025-03-05,Banco Santander,Fixed Income,ARS,564170.5746591133,0.0,1063.4999890991,GESTII
2025-03-07,Allaria,Fixed Income,ARS,61032.25633570414,0.0,1065.0000410025,LIQUIDEZ PLUS
2025-03-11,Allaria,Fixed Income,ARS,2152.79208569995,0.0,1065.5000151834,RCAP
2025-03-13,WIN Securities,Fixed Income,ARS,2344.396907372408,1.1956483587039468,1066.2499477538,RCAP
2025-03-13,Banco Hipotecario BYMA,Fixed Income,ARS,4689331.999765325,0.0,1066.2499477538,GEST
2025-03-14,Banco Santander,Fixed Income,ARS,569142.6586030867,0.0,1066.2499477538,GESTII
2025-03-17,WIN Securities,Fixed Income,ARS,331.6522719199361,0.16914071328000008,1067.7500200737,BALANCEADO
2025-03-17,DA Valores MAE,Fixed Income,ARS,695945.6670848003,0.0,1067.7500200737,GEST
2025-03-18,WIN Securities,Fixed Income,ARS,186484.27204992002,95.10697687280002,1067.9999863296,GEST
2025-03-19,WIN Securities,Fixed Income,ARS,1216083.522478919,620.202594493809,1068.9999943343,GEST
2025-03-21,Banco Galicia,Fixed Income,ARS,210519.71600887875,0.0,1068.7500166992,INC
2025-03-28,Banco Galicia,Fixed Income,ARS,326190.47058000014,0.0,1071.0000184212,GESTII
2025-03-31,Banco Comafi,Fixed Income,ARS,2857861.7596799056,0.0,1073.24995326,GEST
2025-03-31,Option Securities,Fixed Income,ARS,3572327.199599882,0.0,1073.24995326,GEST
2025-04-04,Banco Hipotecario BYMA,Fixed Income,ARS,3707871.564960004,0.0,1073.4999662921,GEST
2025-04-07,Banco Comafi,Fixed Income,ARS,1859398.991258317,0.0,1075.49999188,GEST
2025-04-07,Allaria,Fixed Income,ARS,57647.45482854239,0.0,1075.49999188,LIQUIDEZ PLUS
2025-04-07,WIN Securities,Fixed Income,ARS,1486.9744417240656,0.0,1075.49999188,LIQUIDEZ PLUS
2025-04-08,Banco Santander,Fixed Income,ARS,16786.207095800004,0.0,1075.750012909,LIQUIDEZ PLUS
2025-04-08,Parakeet Capital,Fixed Income,ARS,15801.993582163204,0.0,1075.750012909,LIQUIDEZ PLUS
2025-04-10,Banco Santander,Fixed Income,ARS,287632.74135198677,0.0,1076.7499852216,GESTII
2025-04-11,Criteria,Fixed Income,ARS,853375.0088294172,0.0,1073.9999959188,GEST
2025-04-11,Banco Santander,Fixed Income,ARS,39185.19567963,0.0,1073.9999959188,GESTII
2025-04-21,Banco Santander,Fixed Income,ARS,262634.2891559238,0.0,1093.9999789952,LIQUIDEZ PLUS
2025-04-21,Allaria,Fixed Income,ARS,10109872.223360004,0.0,1093.9999789952,GEST
2025-04-24,Allaria,Fixed Income,ARS,4258479.775104011,0.0,1173.9999398912,GEST
2025-04-24,Allaria,Fixed Income,ARS,4258153.454814731,0.0,1173.9999398912,GEST
2025-04-28,Allaria,Fixed Income,ARS,1731052.1365038028,0.0,1178.0000480624,GEST
2025-05-05,WIN Securities,Fixed Income,ARS,58.333805999981095,0.029749998810000046,1200.000048,BALANCEADO
2025-05-06,Criteria,Fixed Income,ARS,936915.3376901743,0.0,1194.0000542076,GEST
2025-05-06,Allaria,Fixed Income,ARS,2512555.338191294,0.0,1194.0000542076,GEST
2025-05-08,WIN Securities,Fixed Income,ARS,1282332.1803945592,653.9894127382988,1113.9999605644,GEST
2025-05-08,Criteria,Fixed Income,ARS,1537991.4397411267,0.0,1113.9999605644,GEST
2025-05-12,Criteria,Fixed Income,ARS,1771749.7460904154,2.6548674000000076e-05,1129.99993898,GEST
2025-07-14,Latin Securities,Fixed Income,ARS,23780.0,0.0,1280.0,INC
2025-07-31,Aldazabal,Fixed Income,ARS,363900.9997816604,0.0,1374.000071448,RCAP
2025-09-24,Allaria,Fixed Income,ARS,640372.0790073627,0.0,1337.4999130625,PERF
2025-09-25,Invertir en Bolsa (IEB),Fixed Income,ARS,644145.0877302646,0.0,1336.9999219192,PERF
2025-09-25,Invertir en Bolsa (IEB),Fixed Income,ARS,643789.1924215222,0.0,1336.9999219192,PERF
2025-09-26,Invertir en Bolsa (IEB),Fixed Income,ARS,552835.9482589442,0.0,1326.0000228072,PERF
2025-09-26,Invertir en Bolsa (IEB),Fixed Income,ARS,551883.8517444002,0.0,1326.0000228072,PERF
2025-10-01,Grit Capital Group,Fixed Income,ARS,567135.5888919511,0.0,1422.9999770897,PERF
2025-10-01,Grit Capital Group,Fixed Income,ARS,566795.5115850002,0.0,1422.9999770897,PERF
2025-10-07,Aldazabal,Fixed Income,ARS,578057.541271215,0.0,1429.4999909227,PERF
2025-10-23,Cohen,Fixed Income,ARS,21153.185587031272,0.0,1479.0000480675,INC
2025-11-05,Allaria,Fixed Income,ARS,68968.52274996018,0.0,1452.0000720192,GESTII
2025-11-07,Aldazabal,Fixed Income,ARS,33954.770513951946,0.0,1414.999961795,GESTII
2025-11-07,Aldazabal,Fixed Income,ARS,33957.780422160424,0.0,1414.999961795,PERF
2025-11-10,Aldazabal,Fixed Income,ARS,36793.710661941375,0.0,1420.4999449556,GESTII
2025-11-10,Aldazabal,Fixed Income,ARS,33955.22541995425,0.0,1420.4999449556,PERF
2025-12-03,WIN Securities,Fixed Income,ARS,2148.2225001660095,1.095588364968005,1453.0000964792,GESTII
2025-12-03,WIN Securities,Fixed Income,ARS,2137.2191354458414,1.0895663419680048,1453.0000964792,GESTII
2026-01-16,BBVA,Licitaciones,ARS,698401.855803297,0.0,1429.99999857,GEST
2026-01-30,BBVA,Licitaciones,ARS,2073255.0,0.0,1447.000007235,GEST
2026-02-04,Aldazabal,Fixed Income,ARS,276338.5198411102,0.0,1447.4999721356,INC
2026-02-10,Aldazabal,Fixed Income,ARS,14769.632846555058,0.0,1405.9999077664,GESTII
2026-02-10,Aldazabal,Fixed Income,ARS,940475.6026909322,0.0,1405.9999077664,PERF
2026-02-13,Aldazabal,Fixed Income,ARS,95716.5820651405,0.0,1399.5000146248,INC
2026-02-25,Aldazabal,Fixed Income,ARS,65402.789255550044,0.0,1398.9999668437,LOW
2026-02-26,Latin Securities,Fixed Income,ARS,745221.3613650798,0.0,1407.9999459328,GEST
2026-03-12,Aldazabal,Fixed Income,ARS,573682.3200788711,0.0,1394.5000082973,LIQUIDEZ PLUS
2026-03-16,Allaria,Fixed Income,ARS,364255.02507048746,0.0,1395.9999575616,INC
2026-03-16,Banco Galicia,Licitaciones,ARS,1097421.236800001,0.0,1395.9999575616,RCAP
2026-03-18,Comafi Bursátil,Fixed Income,ARS,990414.3719647523,0.0,1394.0000287164,PERF
2026-03-19,Aldazabal,Fixed Income,ARS,30569.522944679455,0.0,1394.5000082973,LOW
2026-03-19,Puente Hnos,Fixed Income,ARS,15537.161456495885,0.0,1394.5000082973,GESTII
2026-03-19,Aldazabal,Fixed Income,ARS,30571.961094539456,0.0,1394.5000082973,LIQUIDEZ PLUS
2026-03-25,Aldazabal,Fixed Income,ARS,36297.640101633406,0.0,1377.500024795,LOW
2026-04-01,Puente Hnos,Fixed Income,ARS,107617.14268983004,0.0,1394.0000287164,EST
2026-04-01,BBVA,Fixed Income,ARS,466371.72640422016,0.0,1394.0000287164,EST
2026-04-27,BBVA,Fixed Income,ARS,254057.8670261115,0.0,1417.0000041093,LIQUIDEZ PLUS
2026-04-28,Aldazabal,Fixed Income,ARS,78348.88388520035,0.0,1404.4999053367,EST
2026-04-28,Aldazabal,Fixed Income,ARS,78336.77993280035,0.0,1404.4999053367,LIQUIDEZ PLUS
2026-04-30,Allaria,Fixed Income,ARS,111435.29720837732,0.0,1390.9999244687,LIQUIDEZ PLUS
2026-04-30,Allaria,Fixed Income,ARS,104250.9330511923,0.0,1390.9999244687,LIQUIDEZ PLUS
2026-04-30,Allaria,Fixed Income,ARS,104258.9560566603,0.0,1390.9999244687,RVARIABLE
2026-04-30,Allaria,Fixed Income,ARS,111443.87377246632,0.0,1390.9999244687,PERF
2026-05-04,WIN Securities,Fixed Income,ARS,570.7746987636153,0.29110161337499507,1402.4999561719,EST
2026-05-06,Aldazabal,Fixed Income,ARS,8632.6888195092,0.0,1387.9999905616,EST
2026-05-06,Aldazabal,Fixed Income,ARS,8632.8213843516,0.0,1387.9999905616,PERF
2026-05-12,Aldazabal,Fixed Income,ARS,1260.1832835350754,0.0,1383.9999092096,LOW
2026-05-12,Comafi Bursátil,Fixed Income,ARS,121443.64958520052,0.0,1383.9999092096,PERF
2026-05-13,Banco de la Provincia de Cordoba,Fixed Income,ARS,251450.22402290246,0.0,1392.0000089088,EST
2026-05-13,Banco de la Provincia de Cordoba,Fixed Income,ARS,316113.6954768723,0.0,1392.0000089088,EST
2026-05-13,Banco Mariva,Fixed Income,ARS,93702.2776905353,0.0,1392.0000089088,LIQUIDEZ PLUS
2026-05-13,Banco Mariva,Fixed Income,ARS,93695.11993196042,0.0,1392.0000089088,EST
2026-05-18,BBVA,Fixed Income,ARS,26701.092511620034,0.0,1397.0000262636,LOW
2026-05-20,Banco Hipotecario BYMA,Fixed Income,ARS,1546599.8277600007,0.0,1397.0000262636,GEST
2026-05-22,Banco Comafi,Fixed Income,ARS,1775409.8985600022,0.0,1402.9999506144,GEST
2026-05-22,Banco de la Provincia de Cordoba,Fixed Income,ARS,1543820.439232002,0.0,1402.9999506144,GEST
2026-05-28,Allaria,Fixed Income,ARS,354393.99254045123,0.0,1409.99991681,RVARIABLE
2026-06-01,Banco de la Provincia de Cordoba,Fixed Income,ARS,28491.007094671393,0.0,1425.9999432452,VAL
2026-06-01,Comafi Bursátil,Fixed Income,ARS,350602.72783898155,0.0,1425.9999432452,RMIXTA
2026-06-02,BBVA,Fixed Income,ARS,212032.76656913816,0.0,1427.0000976068,PyMES
2026-06-02,BBVA,Fixed Income,ARS,3190618.733009051,0.0,1427.0000976068,PERF
2026-06-02,BBVA,Fixed Income,ARS,25121.36169445289,0.0,1427.0000976068,LOW
2026-06-02,Allaria,Fixed Income,ARS,351259.61157300166,0.0,1427.0000976068,RVARIABLE
2026-06-02,Banco de la Provincia de Cordoba,Fixed Income,ARS,700770.800007011,0.0,1427.0000976068,RMIXTA
2026-06-02,Banco de la Provincia de Cordoba,Fixed Income,ARS,1892081.160112132,0.0,1427.0000976068,RMIXTA
2026-06-02,BBVA,Fixed Income,ARS,192939.17613722806,0.0,1427.0000976068,GESTII
2026-06-02,Allaria,Fixed Income,ARS,630572.837037003,0.0,1427.0000976068,LIQUIDEZ PLUS
2026-06-02,Grit Capital Group,Fixed Income,ARS,700867.2260620833,0.0,1427.0000976068,LIQUIDEZ PLUS
2026-06-02,BBVA,Fixed Income,ARS,2498511.0057521625,0.0,1427.0000976068,LIQUIDEZ PLUS
2026-06-03,BBVA,Fixed Income,ARS,973756.026112767,0.0,1438.4999552627,LIQUIDEZ PLUS
2026-06-03,Allaria,Fixed Income,ARS,5297.810383739821,0.0,1438.4999552627,LIQUIDEZ PLUS
2026-06-03,BBVA,Fixed Income,ARS,913891.0419916703,0.0,1438.4999552627,RETORNO TOTAL
2026-06-03,Allaria,Fixed Income,ARS,5297.323765719821,0.0,1438.4999552627,GESTII
2026-06-03,Max Capital,Fixed Income,ARS,417471.2677626259,0.0,1438.4999552627,PERF
2026-06-04,Banco de la Provincia de Cordoba,Fixed Income,ARS,1004260.4993895714,0.0,1436.5000882011,PERF
2026-06-04,Aldazabal,Fixed Income,ARS,5809.460645735594,0.0,1436.5000882011,VAL
2026-06-04,BBVA,Fixed Income,ARS,142089.10472508505,0.0,1436.5000882011,GESTII
2026-06-05,Aldazabal,Fixed Income,ARS,2082.6105540436615,0.0,1440.5000033132,RETORNO TOTAL
2026-06-05,Aldazabal,Fixed Income,ARS,2082.800974036282,0.0,1440.5000033132,LIQUIDEZ PLUS
2026-06-08,BBVA,Fixed Income,ARS,14003.897257158353,0.0,1446.4999691172,LOW
2026-06-08,Aldazabal,Fixed Income,ARS,808277.5095968703,0.0,1446.4999691172,PERF
2026-06-08,Puente Hnos,Fixed Income,ARS,453466.99089134496,0.0,1446.4999691172,RMIXTA
2026-06-10,Comafi Bursátil,Fixed Income,ARS,17622.897557440323,0.0,1432.4999573831,RETORNO TOTAL
2026-06-11,BBVA,Fixed Income,ARS,264773.7778595725,0.0,1432.4999573831,VAL
2026-06-12,Aldazabal,Fixed Income,ARS,28011.20380392158,0.0,1428.0000245616,VAL
2026-06-12,Aldazabal,Fixed Income,ARS,28013.74519043249,0.0,1428.0000245616,GESTII
2026-06-16,Aldazabal,Fixed Income,ARS,6823.373371507805,0.0,1436.5000882011,VAL
2026-06-16,Comafi Bursátil,Fixed Income,ARS,467068.0179074744,0.0,1436.5000882011,RFIJA
2026-06-17,Allaria,Fixed Income,ARS,69467.63611967764,0.0,1441.50003647,GESTII
2026-06-17,Allaria,Fixed Income,ARS,69460.97639039764,0.0,1441.50003647,LIQUIDEZ PLUS
2026-06-18,Allaria,Fixed Income,ARS,28066.024411620037,0.0,1450.9999493601,GESTII
2026-06-18,Allaria,Fixed Income,ARS,28063.336610010036,0.0,1450.9999493601,LIQUIDEZ PLUS
2026-06-19,BBVA,Fixed Income,ARS,1578614.527871042,0.0,1450.9999493601,LIQUIDEZ PLUS
2026-06-19,Banco Mariva,Fixed Income,ARS,310116.6200580804,0.0,1450.9999493601,MULTI
2026-06-25,WIN Securities,Fixed Income,ARS,2028.5471637998467,1.0345565787240019,1476.9999354551,GESTII
2026-06-29,Aldazabal,Fixed Income,ARS,30374.62202024984,0.0,1481.4999179249,GESTII
2026-06-29,Aldazabal,Fixed Income,ARS,30377.512192532806,0.0,1481.4999179249,PERF
2026-06-30,Banco de la Provincia de Cordoba,Fixed Income,ARS,66123.56657694731,0.0,1482.0000717288,LOW
2026-06-30,Banco de la Provincia de Cordoba,Fixed Income,ARS,678994.5690260015,0.0,1482.0000717288,PERF
2026-06-30,Banco de la Provincia de Cordoba,Fixed Income,ARS,678994.5690260015,0.0,1482.0000717288,LIQUIDEZ PLUS
2026-06-30,BBVA,Licitaciones,ARS,2226720.540000005,0.0,1482.0000717288,GEST
2026-06-30,Banco Comafi,Fixed Income,ARS,1969142.9546260044,0.0,1482.0000717288,GEST
2026-07-02,BBVA,Fixed Income,ARS,212459.67402000006,0.0,1488.000023808,RMIXTA
2026-07-02,BBVA,Fixed Income,ARS,63249.59631999571,0.0,1488.000023808,GESTII
2026-07-02,Banco de la Provincia de Cordoba,Fixed Income,ARS,200777.55430772042,0.0,1488.000023808,GESTII
2026-07-02,Banco de la Provincia de Cordoba,Fixed Income,ARS,930663.8887585715,0.0,1488.000023808,LIQUIDEZ PLUS
2026-07-02,BBVA,Fixed Income,ARS,63249.59629983442,0.0,1488.000023808,GESTII
2026-07-02,BBVA,Fixed Income,ARS,432927.97301266855,0.0,1488.000023808,EST
2026-07-02,Banco de la Provincia de Cordoba,Fixed Income,ARS,6720.1632728537315,0.0,1488.000023808,LOW
2026-07-03,Aldazabal,Fixed Income,ARS,30365.252151422064,0.0,1488.4999240121,LIQUIDEZ PLUS
2026-07-03,Aldazabal,Fixed Income,ARS,30362.375564106922,0.0,1488.4999240121,PERF
2026-07-06,Aldazabal,Fixed Income,ARS,73101.24666184137,0.0,1486.4999051613,LOW
2026-07-06,Aldazabal,Fixed Income,ARS,64569.45379998861,0.0,1486.4999051613,LOW
2026-07-06,Aldazabal,Fixed Income,ARS,64575.234311625485,0.0,1486.4999051613,PERF
2026-07-06,Aldazabal,Fixed Income,ARS,73108.46504104392,0.0,1486.4999051613,PERF
2026-07-06,Aldazabal,Fixed Income,USDMEP,16027.56,0.0,1486.4999051613,PyMES
2026-07-06,Aldazabal,Fixed Income,USDMEP,16472.44,0.0,1486.4999051613,PyMES
2026-07-06,Aldazabal,Fixed Income,ARS,16637.908178888385,0.0,1486.4999051613,PyMES
2026-07-06,Aldazabal,Fixed Income,ARS,16638.246019475024,0.0,1486.4999051613,PyMES
2026-07-06,BBVA,Fixed Income,ARS,30262.894113752798,0.0,1486.4999051613,PyMES
2026-07-14,BBVA,Fixed Income,ARS,207196.7498430042,0.0,1471.4999160509,EST
2026-07-14,BBVA,Fixed Income,ARS,103608.5686020021,0.0,1471.4999160509,GESTII
2026-07-16,BBVA,Fixed Income,ARS,277759.8476199364,0.0,1475.9999456832,LIQUIDEZ PLUS
2026-07-16,Banco de la Provincia de Cordoba,Fixed Income,ARS,20199.651102425752,0.0,1475.9999456832,VAL
2026-07-17,Banco de la Provincia de Cordoba,Fixed Income,ARS,1141644.1365000005,0.0,1477.99997044,RMIXTA
2026-07-17,Banco de la Provincia de Cordoba,Fixed Income,ARS,481052.10230710433,0.0,1477.99997044,RMIXTA
2026-07-17,BBVA,Fixed Income,ARS,380581.8750000002,0.0,1477.99997044,RMIXTA
2026-07-17,BBVA,Fixed Income,ARS,344790.26400000014,0.0,1477.99997044,PERF
2026-07-17,Banco de la Provincia de Cordoba,Fixed Income,ARS,60200.06409980642,0.0,1477.99997044,VAL
2026-07-17,Puente Hnos,Fixed Income,ARS,344891.7525000001,0.0,1477.99997044,MULTI
2026-07-20,Banco de la Provincia de Cordoba,Fixed Income,ARS,1411842.5497579996,0.0,1481.0001015966,PERF
